rural,declarante,boasaude,lnrnd,escolar,fem,idade,cp,empr
0,0,1,1.17529404,8,0,20,0,0
0,0,1,1.845964198,5,0,45,1,0
0,1,0,1.595107695,7,1,40,0,0
0,0,1,1.523595833,8,1,50,0,0
0,0,1,1.558282126,8,1,27,0,0
0,0,1,1.255335466,8,0,48,0,0
0,1,1,1.493764437,8,1,31,0,0
0,0,1,0.901960515,2,1,61,0,0
0,0,1,1.558282126,11,0,31,0,0
0,0,1,1.329442339,8,0,57,0,0
0,1,0,1.595107695,5,1,47,0,0
0,1,1,2.06910525,11,0,35,1,0
0,0,1,1.845960032,10,1,19,0,0
0,0,1,3.573174313,15,0,48,0,0
0,1,1,2.975338676,11,1,47,1,0
0,0,1,1.963743067,13,0,22,0,0
0,0,1,2.736928468,15,1,30,0,0
0,0,1,1.963743067,12,0,29,0,0
0,1,1,3.034179003,11,0,42,0,0
0,0,1,1.781423177,8,1,43,0,0
0,0,1,2.292243801,11,0,23,0,0
0,1,1,2.614326648,11,0,55,0,0
0,0,1,1.876732448,11,0,31,0,0
0,1,0,1.558282126,11,1,54,0,0
0,0,1,1.558282126,15,0,32,0,0
0,0,0,1.27060422,10,0,25,0,0
0,0,1,1.088285996,11,0,22,0,0
0,1,1,1.963743067,14,1,27,0,0
0,1,1,1.493742216,11,0,59,0,0
0,0,1,1.019290982,10,1,23,0,0
0,0,1,0.901960515,5,0,30,0,0
0,1,1,2.656890248,4,0,49,0,1
0,1,1,1.963743067,11,1,43,0,0
0,0,1,1.152817018,7,0,60,0,0
0,1,1,1.676063773,11,1,40,0,0
0,1,1,0.236545035,9,1,35,0,0
0,0,1,1.963743067,8,0,33,0,0
0,0,1,0.785375527,8,0,55,0,0
0,0,1,0.536646156,10,0,18,0,0
0,0,1,1.088299329,4,1,52,1,0
0,1,1,2.292248801,11,1,53,0,0
0,1,1,0.577507037,4,1,66,1,0
0,1,1,1.039495832,11,1,25,0,0
0,0,0,1.270609775,7,1,49,0,0
0,1,1,0.305531657,5,0,19,0,0
0,1,1,3.573174313,15,0,35,1,0
0,0,1,3.167709538,15,1,28,0,0
0,1,1,2.331467206,15,1,48,0,0
0,0,1,1.242430962,11,0,42,0,0
0,1,1,1.130842278,11,1,42,0,0
0,0,1,-9.374837344,9,1,18,0,0
0,0,1,1.088332661,8,0,15,0,0
0,1,1,2.474563691,15,0,65,0,0
0,1,1,3.29554291,15,0,34,0,0
0,0,1,3.77384516,15,1,30,0,0
0,1,1,1.335138574,13,0,67,1,0
0,1,1,2.186911618,4,1,58,1,0
0,0,1,1.59910162,11,0,36,0,0
0,1,1,1.019287411,10,1,28,0,0
0,1,1,1.375968069,4,1,66,1,0
0,0,0,4.266321494,15,0,64,0,1
0,0,1,3.321859647,15,0,53,0,0
0,0,1,3.637712418,15,1,30,0,0
0,0,1,3.062349245,15,0,25,1,0
0,0,1,4.371680843,15,0,50,1,0
0,0,1,1.712427449,15,1,29,0,0
0,1,1,3.678537162,15,0,65,0,1
0,0,1,3.39085309,15,0,50,1,0
0,1,1,3.167710038,15,1,37,0,0
0,1,1,2.474565358,15,0,40,1,0
0,0,1,2.880028799,13,0,49,0,0
0,1,1,2.889979097,13,1,50,0,0
0,1,1,4.554002399,15,0,49,0,0
0,0,1,2.474563691,15,1,43,0,1
0,1,1,2.043785134,15,1,50,1,0
0,0,1,2.656885248,0,0,45,1,0
0,0,0,1.595095647,3,0,54,0,0
0,1,1,2.602397729,15,0,53,0,0
0,0,1,3.190182616,15,1,40,0,0
0,1,0,2.186884952,12,0,61,0,0
0,0,1,1.963743067,15,1,29,0,0
0,0,1,1.781423177,11,0,26,0,0
0,1,1,0.901960515,11,0,56,1,0
0,1,1,2.186884952,10,0,39,0,0
0,0,1,2.811035451,8,0,35,0,1
0,1,1,1.963743067,12,1,31,1,0
0,1,1,1.618906012,15,0,40,0,0
0,0,1,1.558282126,8,0,30,1,0
0,1,1,1.456006161,11,1,30,0,0
0,1,1,3.455392111,11,0,57,1,0
0,1,1,0.678816963,15,1,51,0,1
0,1,0,1.658742078,12,1,19,0,0
0,0,1,2.697707909,11,0,44,0,0
0,1,1,3.39085509,15,1,49,0,0
0,1,1,3.095389377,15,0,53,0,0
0,0,1,2.811037356,14,1,52,0,0
0,1,0,1.158487204,11,1,23,0,0
0,0,1,3.049927003,7,0,49,0,1
0,0,1,0.678816963,10,0,17,0,0
0,0,0,2.186883841,11,0,55,0,0
0,0,1,1.27060422,3,1,51,0,0
0,0,1,1.088282663,11,1,26,0,0
0,1,1,2.06910025,11,0,28,0,0
0,0,1,1.088282663,8,1,25,0,0
0,0,1,1.876732448,8,0,43,0,0
0,0,1,1.845957948,6,0,40,0,0
0,1,0,1.444950941,11,1,35,1,0
0,0,1,1.183594358,7,1,43,0,0
0,1,1,0.992975817,11,1,19,0,0
0,1,1,1.337739843,9,1,25,0,0
0,0,1,1.152817018,15,0,24,0,0
0,0,1,0.887123091,12,1,22,0,0
0,1,0,-8.681690163,1,0,56,0,0
0,0,1,1.263484371,8,0,39,0,0
0,1,0,0.682820888,6,1,35,0,0
0,1,0,1.375954736,8,1,46,1,0
0,0,0,1.242445247,1,0,55,0,0
0,0,1,1.329442339,10,0,18,0,0
0,0,0,0.346348652,6,0,49,0,0
0,0,0,1.201623253,5,1,46,0,0
0,0,1,2.251429306,8,0,53,1,0
0,1,1,2.251429306,7,1,51,1,0
0,0,1,1.112974869,10,0,16,0,0
0,1,0,1.493753327,8,1,44,0,0
0,0,1,0.549298067,11,1,19,0,0
0,1,0,0.346348652,11,0,38,1,0
0,0,1,0.496495406,8,1,17,0,0
0,0,1,1.48256904,0,0,52,0,0
0,1,1,1.31939359,11,0,25,0,0
0,0,1,0.901960515,11,0,17,1,0
0,0,1,1.509491962,10,0,49,0,0
0,0,0,0.952154655,4,1,52,0,0
0,1,1,2.069111916,11,1,25,1,0
0,1,1,1.288954874,2,1,58,0,0
0,0,0,1.242430962,12,1,27,0,0
0,0,1,1.740607849,12,1,21,1,0
0,0,1,1.335138574,5,0,38,0,0
0,1,1,1.22420848,8,1,38,0,0
0,1,1,0.993977295,11,1,19,0,0
0,1,1,1.35371473,9,0,18,0,0
0,1,1,1.375960569,11,0,25,0,0
0,0,1,1.054381686,6,0,45,0,0
0,0,1,1.104811692,11,1,22,0,0
0,0,1,1.104811692,11,1,21,0,0
0,0,1,1.088280282,11,1,20,0,0
0,1,1,2.831245302,8,0,19,1,0
0,0,1,1.375960569,0,0,41,0,0
0,1,0,1.471276431,11,1,34,0,0
0,1,1,1.630613543,11,1,18,0,0
0,0,1,1.375960569,0,0,25,0,0
0,1,1,1.088285996,8,1,36,0,0
0,1,1,1.437654459,11,0,24,0,0
0,0,1,0.992975817,10,0,17,0,0
0,1,0,0.90596444,11,1,38,0,0
0,0,0,1.601101599,6,0,38,0,0
0,1,0,0.565488278,4,1,50,1,0
0,0,0,1.558282126,12,1,25,0,0
0,0,1,1.676063773,13,0,22,0,0
0,0,1,-9.220686664,10,1,17,0,0
0,1,1,1.255335466,11,0,25,0,0
0,0,1,1.255335466,11,1,23,0,0
0,1,1,1.963743067,11,0,25,0,0
0,0,1,-0.233439845,11,1,28,1,0
0,1,1,1.183594358,15,1,41,0,0
0,1,1,2.186884952,11,0,24,0,0
0,1,1,1.424752519,11,0,29,0,0
0,1,0,1.201608968,11,1,26,1,0
0,1,0,1.663642641,11,1,21,0,0
0,1,1,1.213443845,11,1,40,0,0
0,0,1,0.865147445,4,0,37,0,1
0,1,0,1.088282663,8,1,22,0,0
0,1,1,1.088285996,7,1,39,0,0
0,1,1,1.255335466,11,0,36,0,0
0,0,1,1.412786138,10,0,17,0,0
0,0,0,-0.164463639,7,0,29,0,0
0,1,1,0.172025263,6,1,29,0,0
0,0,0,-0.233439845,0,1,51,1,0
0,0,1,1.323966819,10,1,29,0,0
0,1,0,1.065811322,8,1,28,0,0
0,0,1,0.565488278,10,0,17,0,0
0,0,0,1.191823069,11,0,30,0,0
0,0,1,1.558282126,11,0,37,0,0
0,0,0,0.865142445,5,0,45,1,0
0,1,1,1.444947607,4,0,49,1,0
0,0,1,1.329442339,11,0,21,0,0
0,0,1,1.375962355,7,0,41,0,0
0,1,0,1.850946702,15,0,45,0,0
0,0,1,2.138093121,10,1,31,0,0
0,0,1,1.447352032,5,0,21,0,0
0,1,1,1.27060422,8,1,21,1,0
0,0,1,0.710988432,1,0,25,0,0
0,1,1,0.528675208,8,1,20,0,0
0,1,1,1.375968069,6,1,35,1,0
0,1,1,2.251421806,0,0,48,1,0
0,0,0,0.682820888,8,1,45,0,0
0,0,1,-8.345217927,4,0,12,0,0
0,1,1,1.032195761,8,0,50,0,0
0,1,1,1.650486182,11,1,38,0,0
0,1,1,2.238844353,14,0,32,0,0
0,1,1,2.292245468,15,1,31,0,0
0,1,1,1.614189078,11,0,39,0,0
0,1,1,2.0691015,7,0,38,0,0
0,1,1,1.822243172,11,0,36,0,0
0,1,1,1.686112997,4,0,53,0,0
0,1,1,0.800606146,7,1,44,0,0
0,0,1,1.963743067,11,1,26,0,0
0,1,1,1.523595833,6,0,38,0,0
0,1,0,0.536646156,0,0,57,1,0
0,1,1,2.091574772,15,1,45,0,1
0,1,1,2.091574772,11,0,41,0,1
0,1,1,1.948474954,11,0,26,0,0
0,1,1,0.806650335,10,0,19,0,0
0,1,1,1.398434258,3,0,38,0,0
0,1,1,1.558282126,8,0,41,0,0
0,0,1,2.138093121,7,0,64,1,0
0,1,1,-10.1369774,8,1,52,0,0
0,1,1,1.444950941,4,0,66,1,0
0,1,0,-10.1369774,12,1,61,0,0
0,1,1,2.69325313,11,0,43,0,0
0,0,1,2.736928468,12,1,39,0,0
0,1,1,2.656885248,12,0,49,1,0
0,0,0,1.189642587,3,1,86,0,0
0,0,0,2.474567024,15,1,27,1,0
0,0,0,1.088282663,11,1,28,0,0
0,1,1,0.901960515,5,1,63,0,0
0,0,0,1.035491907,11,1,40,0,0
0,0,0,2.069103583,11,0,26,0,0
0,1,1,2.292248801,11,0,24,0,0
0,1,1,1.963743067,11,0,22,0,0
0,1,1,2.251433473,15,1,22,0,0
0,1,1,1.404135613,11,1,50,1,0
0,0,1,2.186884952,15,0,27,0,0
0,0,1,1.375960569,11,1,26,0,0
0,0,0,3.022202364,11,0,39,0,0
0,0,1,1.311422881,7,1,42,0,0
0,1,1,1.886783693,7,1,47,0,0
0,1,1,3.307471655,15,0,30,0,0
0,0,1,0.90596444,11,1,27,0,0
0,0,0,3.573174313,15,0,43,0,0
0,0,1,3.678538162,15,1,39,0,0
0,1,1,2.697707909,14,1,30,0,0
0,1,1,2.004563395,11,0,42,1,0
0,0,1,2.117892557,14,1,33,0,0
0,0,1,1.375960569,8,0,47,0,0
0,1,1,1.59910162,11,1,44,0,0
0,0,1,0.937489617,11,1,18,0,0
0,1,1,2.387553526,11,0,46,0,0
0,1,1,3.39085309,15,1,55,1,0
0,0,0,2.474565358,11,0,49,0,0
0,0,1,1.27060422,12,1,23,0,0
0,1,0,1.152817018,11,1,57,0,0
0,0,0,1.781423177,11,0,58,0,0
0,1,1,1.963743067,15,1,27,0,0
0,1,1,2.06910025,11,1,58,0,0
0,1,0,3.39085309,15,0,70,0,1
0,1,1,4.489464045,15,0,42,0,1
0,1,1,-9.731512288,12,1,42,0,0
0,0,1,1.9637514,12,0,20,0,0
0,0,1,2.474570358,12,0,19,0,0
0,1,0,0.800606146,8,1,39,0,0
0,1,0,2.125718937,9,0,51,0,0
0,0,1,0.577473706,9,1,50,0,0
0,1,0,1.818718596,3,0,37,0,0
0,1,1,0.901960515,9,1,27,0,0
0,0,0,1.27060422,3,0,33,0,0
0,1,0,1.361581071,11,1,42,0,0
0,0,1,0.90596444,4,0,48,0,0
0,0,0,1.088282663,5,1,33,0,0
0,1,1,1.31939359,11,1,33,0,0
0,0,1,2.186884952,4,0,27,1,0
0,1,1,0.901960515,8,1,35,0,0
0,0,1,0.719638958,7,0,33,0,0
0,0,1,1.558282126,5,0,43,0,0
0,1,0,1.496913338,8,0,51,0,0
0,1,1,1.67607118,5,1,37,0,0
0,0,0,1.17529404,6,0,44,0,0
0,1,1,0.769837265,5,1,38,0,0
0,0,1,0.710988432,8,0,35,0,0
0,0,1,1.645289336,8,0,43,0,0
0,0,1,0.90596444,12,0,34,0,0
0,1,1,0.577473706,6,1,51,0,0
0,1,1,1.732628013,9,0,30,0,1
0,1,1,2.628714609,12,0,37,0,0
0,0,1,1.558286292,8,1,34,0,0
0,0,0,1.088285996,10,1,17,0,0
0,1,1,0.90596444,9,0,42,0,0
0,0,1,1.088282663,8,1,29,0,0
0,0,1,5.000289335,11,0,49,0,1
0,0,1,1.350645646,11,1,18,0,0
0,0,1,1.168324089,11,1,26,0,0
0,0,0,1.41277409,11,0,35,0,0
0,0,1,0.901960515,11,1,31,0,0
0,0,1,1.41277409,11,0,32,0,0
0,0,1,1.424752519,9,0,28,0,0
0,0,1,1.242430962,11,0,30,0,0
0,0,0,0.901960515,11,1,26,0,0
0,0,1,1.27060422,11,0,25,0,0
0,0,1,1.088282663,11,0,28,0,0
0,0,0,1.350645646,11,1,46,0,0
0,0,1,1.558302959,12,1,20,1,0
0,1,1,1.781419844,4,0,65,0,0
0,1,0,1.152854517,8,1,58,1,0
0,0,1,0.865147445,8,0,43,0,0
0,0,1,2.474565358,8,1,34,0,0
0,1,1,1.270620886,11,1,22,0,0
0,0,1,1.189642587,11,1,52,0,0
0,0,1,-8.750683035,11,0,42,0,0
0,1,1,1.375998068,1,1,40,0,0
0,1,1,1.676063773,13,0,21,0,0
0,1,1,1.676063773,7,0,49,0,0
0,0,1,1.189642587,8,1,61,0,0
0,0,1,1.288954874,11,0,30,0,0
0,0,1,1.424754106,11,1,25,0,0
0,1,0,0.459757332,4,1,62,1,0
0,1,0,1.781423177,12,0,48,1,0
0,1,1,1.781433177,8,1,44,1,0
0,0,1,1.694410891,9,0,30,0,0
0,1,1,1.193646512,9,1,29,1,0
0,0,1,2.569875083,8,0,63,0,0
0,1,1,1.047460669,15,0,25,1,0
0,1,1,0.901960515,4,1,35,0,0
0,0,1,1.963743067,6,0,37,0,0
0,0,1,1.27060422,9,0,19,0,0
0,1,1,1.593367842,11,0,31,0,0
0,1,1,0.017891249,0,1,59,0,0
0,0,1,0.731614862,11,1,22,0,0
0,0,1,1.781423177,8,0,43,0,0
0,0,0,2.004563395,8,0,42,0,0
0,0,1,0.715622969,9,1,16,0,0
0,1,1,-0.703293493,7,0,15,1,0
0,1,1,1.168324089,11,0,20,0,0
0,1,0,3.204545608,8,1,41,0,0
0,1,1,1.09875813,9,1,54,0,0
0,1,1,1.035491907,11,1,32,0,0
0,0,1,2.043785134,11,0,35,0,0
0,0,1,0.719638958,7,0,46,0,0
0,1,1,1.000548916,11,1,28,0,0
0,0,0,0.791029858,2,0,33,0,0
0,1,1,1.189642587,6,1,60,0,0
0,0,1,1.168324089,11,1,26,0,0
0,0,1,1.876732448,11,0,25,0,0
0,0,1,1.253797384,11,1,21,0,0
0,0,1,2.117892557,11,0,46,0,0
0,1,1,-0.02635373,4,1,29,1,0
0,0,1,1.12750594,11,1,25,0,0
0,0,1,1.59910162,11,0,24,0,0
0,0,1,1.001272801,7,0,40,0,0
0,0,1,2.06910775,6,1,38,0,0
0,0,1,1.375960569,5,0,45,0,0
0,1,0,0.508483215,0,1,63,0,0
0,0,0,-0.233389848,0,0,59,1,0
0,1,1,0.982927703,11,1,27,0,0
0,0,1,2.117892557,4,1,39,0,0
0,0,1,2.186884952,6,0,38,0,0
0,1,1,1.781419844,10,0,19,0,0
0,1,1,1.035491907,11,0,26,0,0
0,0,1,1.088282663,7,0,20,0,0
0,0,1,0.528683541,11,1,33,1,0
0,1,0,1.781423177,8,0,41,0,0
0,1,1,1.558294626,5,1,37,0,0
0,0,1,1.00732103,11,0,27,0,0
0,0,1,1.33516774,5,0,27,1,0
0,1,1,1.008239955,11,1,25,0,0
0,0,1,1.069935376,9,1,37,0,0
0,1,0,0.865147445,1,0,43,1,0
0,1,1,0.719638958,10,1,24,0,0
0,0,1,1.781423177,11,0,25,0,0
0,1,1,3.543990973,14,1,49,0,0
0,0,1,1.496913338,3,0,29,0,0
0,1,1,0.90596444,0,0,37,1,0
0,1,1,1.642162604,11,1,41,0,0
0,1,1,0.741088664,11,1,20,0,0
0,1,0,1.335188573,4,1,56,0,0
0,1,1,1.894750791,7,0,44,0,0
0,1,1,1.234977647,11,1,35,0,0
0,0,1,1.088282663,4,1,36,0,0
0,0,0,1.78142151,5,0,39,0,0
0,0,0,1.088282663,7,0,27,0,0
0,1,1,1.088284178,11,1,50,0,0
0,1,1,1.686112997,11,0,23,0,0
0,1,1,1.17529404,11,1,44,0,0
0,1,1,2.76224743,15,1,40,0,1
0,0,1,2.474565358,15,0,44,0,0
0,1,1,1.00732103,8,1,68,1,0
0,1,1,2.474563691,4,0,57,1,0
0,1,0,1.142773121,6,1,50,0,0
0,0,1,1.424752519,11,1,28,0,0
0,0,1,1.395762461,11,0,24,0,0
0,0,1,0.901960515,4,0,68,0,0
0,0,1,1.558277959,4,0,50,0,1
0,1,1,2.251429306,14,1,43,0,0
0,0,0,1.845957948,11,0,30,0,1
0,0,1,1.868432887,8,0,28,0,0
0,0,1,0.901960515,10,1,24,0,0
0,0,1,0.901960515,10,0,17,0,0
0,1,1,2.51137915,13,1,42,0,0
0,1,1,2.474564903,8,0,39,0,0
0,0,1,2.043785134,11,0,25,0,0
0,0,1,1.948474954,10,0,22,0,0
0,1,1,1.868432887,11,0,20,0,0
0,0,1,1.634820229,11,1,18,0,0
0,0,1,1.686112997,11,0,20,0,0
0,0,1,1.686112997,11,0,58,0,0
0,1,1,1.375958069,11,1,25,0,0
0,0,1,1.303393505,11,0,19,0,0
0,1,1,1.523595833,8,0,24,0,0
0,0,1,1.004906127,11,1,27,0,0
0,0,1,1.963741401,9,0,23,0,0
0,0,0,1.189642587,8,1,48,0,0
0,0,1,1.462971946,14,1,26,0,0
0,1,1,1.948474954,15,1,32,0,0
0,0,1,2.602397729,11,0,38,0,0
0,1,1,2.292243801,4,0,53,1,0
0,0,1,1.558282126,11,1,28,0,0
0,1,1,1.59910162,11,1,27,0,0
0,0,1,1.088285996,11,0,21,0,0
0,0,1,4.554002399,15,0,50,0,1
0,1,1,2.474565358,10,0,21,0,1
0,0,1,0.682825888,6,1,47,0,0
0,0,1,1.558282126,11,1,30,0,0
0,0,1,1.201608968,9,1,21,0,0
0,0,1,1.375958069,4,0,31,1,0
0,1,1,0.603783655,8,1,25,0,0
0,0,1,0.26737635,10,1,17,0,0
0,1,1,2.117891128,10,0,22,0,0
0,0,1,1.088285996,4,0,44,0,0
0,1,0,1.558282126,11,1,23,0,0
0,1,0,2.292258801,1,1,68,1,0
0,0,0,1.781423177,15,1,38,0,0
0,1,1,1.663635142,11,1,49,0,1
0,0,1,1.59910162,15,1,28,0,0
0,0,1,1.781423177,14,0,23,0,0
0,1,1,2.474570358,11,1,21,0,0
0,0,1,1.781423177,11,0,19,0,0
0,1,0,2.474565358,7,0,52,0,0
0,0,1,1.963743067,15,0,21,0,0
0,1,0,1.886781693,8,0,48,0,0
0,1,0,1.558369621,4,1,49,0,0
0,0,1,2.186884952,11,0,26,0,0
0,1,1,1.088282663,11,1,25,0,0
0,0,1,1.27060422,4,0,67,0,0
0,0,0,1.375968069,4,0,63,0,0
0,0,1,1.732633013,11,1,24,0,0
0,1,1,1.350645646,4,1,52,0,0
0,0,1,1.375960569,15,0,42,0,0
0,0,1,2.656885248,4,0,58,1,0
0,1,1,1.221817389,1,1,64,0,0
0,0,1,1.868432887,7,0,51,0,0
0,1,1,-10.1369774,4,0,66,0,0
0,0,1,1.963743067,8,1,58,0,0
0,1,1,-9.731512288,12,1,32,0,0
0,0,1,1.781422268,11,0,40,0,0
0,0,1,1.963743067,11,0,44,0,0
0,0,0,0.887617523,8,1,40,0,0
0,0,1,1.329442339,12,1,20,0,0
0,0,1,1.781422268,7,0,26,0,0
0,0,1,0.960455352,4,1,41,0,0
0,1,1,2.379255178,11,0,22,0,0
0,1,1,1.948474954,8,0,26,0,0
0,1,0,2.301294042,8,0,31,0,0
0,1,0,1.00732103,0,1,45,0,0
0,1,1,1.188368503,11,1,23,0,0
0,1,1,1.523595833,8,0,27,0,0
0,0,1,1.948474954,4,0,63,0,0
0,0,1,2.569875083,11,0,30,0,0
0,0,1,0.972773517,11,1,22,0,0
0,0,1,2.043785134,11,0,23,0,0
0,1,1,3.254720582,15,1,34,0,1
0,1,1,1.375958069,2,0,51,1,0
0,1,1,1.375973069,6,1,32,1,0
0,0,1,2.76224493,4,0,51,1,0
0,1,0,1.963743067,4,0,57,1,0
0,1,1,1.329442339,11,1,26,0,0
0,0,1,2.251421806,3,0,63,0,0
0,0,1,1.868432887,15,0,25,0,0
0,1,1,1.665910494,11,1,31,0,0
0,0,1,1.462971946,11,0,26,0,0
0,1,1,2.528632842,11,0,42,0,0
0,0,1,2.379255178,11,1,39,0,0
0,0,1,1.398434258,13,0,20,0,0
0,1,1,2.985392648,11,0,33,0,1
0,0,1,1.663638475,8,0,29,1,0
0,1,1,1.183594358,8,1,26,0,0
0,0,1,1.78142151,4,0,72,0,0
0,0,1,1.335138574,0,0,31,0,0
0,1,1,0.408416673,4,1,27,0,0
0,0,0,0.601855922,5,1,34,0,0
0,0,1,0.74735191,2,0,32,0,0
0,0,1,2.017807218,8,0,29,0,0
0,1,1,-9.849295323,11,0,33,0,0
0,0,1,0.613836588,11,1,35,1,0
0,0,1,1.686112997,4,0,84,0,0
0,0,1,2.186884952,14,0,29,0,0
0,1,1,0.816357281,7,1,47,0,1
0,1,0,2.212201093,8,1,54,1,0
0,0,1,1.676063773,11,0,21,0,0
0,1,1,-9.731512288,4,0,61,0,0
0,0,1,1.963743067,11,0,31,0,0
0,1,0,0.459707336,11,1,58,1,0
0,1,0,1.471280976,1,1,49,0,0
0,0,1,0.982921354,11,0,22,0,0
0,1,1,1.088315995,9,1,17,1,0
0,1,0,3.39085309,15,0,67,0,1
0,1,1,1.781429844,6,0,56,0,0
0,1,1,1.558282126,3,1,43,0,0
0,0,1,2.025616804,11,0,42,0,0
0,1,1,1.948474954,11,1,37,0,0
0,1,1,1.78144651,5,1,65,0,0
0,0,1,1.876732448,15,1,27,0,0
0,0,1,2.069101916,15,0,32,1,0
0,0,1,2.186884952,15,0,45,1,0
0,1,1,2.186884952,15,1,38,0,0
0,0,1,3.39085309,15,1,49,0,0
0,0,0,1.781423177,6,0,46,0,0
0,0,1,1.698046061,13,0,23,0,0
0,0,0,0.710992599,11,0,21,0,0
0,0,1,1.630601915,8,0,50,0,0
0,0,0,1.963743067,15,1,60,0,0
0,0,1,3.263020748,13,1,39,0,0
0,1,1,1.558280737,8,1,55,0,0
0,0,1,0.934181981,11,1,18,0,0
0,0,1,1.270609775,14,1,24,0,0
0,1,1,1.701378803,11,1,26,1,0
0,1,1,1.558282126,11,0,36,0,0
0,1,0,1.558319625,4,1,56,0,0
0,0,0,1.04746252,4,0,49,0,0
0,1,1,1.401630436,15,1,46,1,0
0,1,1,2.474565358,14,0,46,0,0
0,1,1,1.781423177,15,1,27,0,0
0,1,1,2.474564358,15,0,26,0,0
0,0,0,2.405572248,15,0,62,0,0
0,1,1,1.886793693,7,1,56,1,0
0,0,1,1.152829517,12,1,20,0,0
0,1,1,2.379253511,11,1,47,0,1
0,0,1,2.379253511,15,0,47,0,1
0,1,1,1.106298788,4,0,56,1,0
0,0,1,1.781419844,11,0,47,1,0
0,0,1,-9.3384697,13,1,21,0,0
0,0,1,2.251429306,12,1,43,0,0
0,0,1,2.697707909,15,1,52,0,0
0,0,1,2.697710576,15,1,36,0,0
0,0,1,1.926002098,11,0,33,0,0
0,1,1,2.043815902,8,1,38,0,0
0,1,1,2.263257146,11,0,29,0,0
0,1,1,2.76224743,15,1,47,0,0
0,0,1,1.618906012,11,1,20,0,0
0,1,1,1.152817018,4,0,64,1,0
0,1,1,-10.1369774,5,1,59,0,0
0,0,1,1.850412715,11,0,33,1,0
0,1,1,1.914994569,11,1,31,1,0
0,0,1,1.663640141,11,1,35,0,1
0,1,1,0.865143278,10,1,18,0,0
0,0,1,1.375962355,11,1,35,0,0
0,0,1,1.781423177,15,0,24,0,0
0,1,1,0.982927703,11,0,32,0,0
0,0,1,1.12750594,11,1,29,0,0
0,0,1,3.620602854,15,0,53,0,0
0,1,1,1.189642587,11,1,43,0,0
0,0,1,2.762245764,4,0,59,1,0
0,0,1,1.832716472,11,0,36,0,0
0,0,1,0.992975817,4,0,64,0,0
0,0,1,1.44049909,11,0,24,0,0
0,0,1,2.251421806,15,0,43,0,0
0,1,1,1.375964736,11,1,48,1,0
0,1,0,2.803068425,11,1,44,0,0
0,0,1,2.334803415,6,0,42,0,0
0,0,1,2.880028799,13,0,44,0,0
0,0,1,2.405574629,14,1,24,0,0
0,0,1,2.356782322,11,0,42,0,0
0,0,1,1.462971946,11,0,19,0,0
0,0,1,1.088282663,11,1,18,0,0
0,0,1,2.628716752,8,1,59,0,0
0,0,1,2.216737131,14,0,25,0,0
0,1,1,2.091574772,15,1,28,0,0
0,0,0,1.570704491,11,1,25,0,0
0,0,0,1.558282126,14,1,51,0,0
0,0,1,0.865139112,8,0,26,0,0
0,0,1,1.17529404,8,1,25,0,0
0,1,1,0.970502961,7,1,33,0,0
0,0,1,1.558282126,4,0,48,0,0
0,0,1,2.831238159,8,0,33,0,1
0,1,1,3.167710038,15,0,45,0,1
0,0,1,2.76224493,15,1,39,0,1
0,0,1,3.167709538,15,0,37,0,0
0,0,1,1.781424288,11,1,35,0,0
0,0,1,1.088285996,11,1,18,0,0
0,0,1,0.395158815,4,0,62,1,0
0,1,1,2.474565358,11,0,37,0,0
0,1,1,1.845960032,4,0,33,1,0
0,1,1,0.937466362,2,1,37,0,0
0,0,1,1.845960032,5,0,45,0,0
0,0,1,0.842672316,2,1,42,0,0
0,1,0,0.819683327,1,1,58,0,0
0,0,1,1.558282126,11,0,33,0,0
0,1,1,1.558282126,4,0,44,0,0
0,1,0,0.747364409,4,0,49,0,0
0,0,1,2.156112877,11,0,34,0,0
0,0,0,1.558294626,4,1,68,1,0
0,1,0,2.186884952,4,0,52,0,0
0,1,0,2.251426806,11,0,65,1,0
0,1,1,0.747360243,5,1,37,0,0
0,1,1,1.424752519,11,1,23,0,0
0,0,1,1.963743067,4,0,46,0,0
0,0,1,2.474565358,11,0,35,0,0
0,0,1,1.845960032,3,0,36,0,0
0,0,1,1.225148435,0,1,33,0,0
0,0,1,2.656885248,11,0,28,0,1
0,1,1,1.963743067,2,0,44,0,0
0,0,1,1.49737295,11,0,26,0,0
0,1,1,2.369205398,11,0,38,0,0
0,0,1,2.880028799,11,0,48,0,0
0,0,1,2.474565358,14,0,24,0,0
0,0,1,2.251423056,11,0,20,0,0
0,0,1,2.06910025,8,0,38,0,0
0,0,1,1.335151074,7,1,37,0,0
0,0,1,1.462971946,11,0,40,0,0
0,1,1,1.595095647,12,1,25,0,0
0,0,1,1.545031066,11,0,32,0,0
0,1,1,0.819683327,8,1,46,0,1
0,0,1,2.273895218,11,0,25,0,0
0,0,1,0.710988432,6,0,34,0,0
0,0,1,1.580753593,11,0,30,0,0
0,1,1,1.686112997,11,1,28,0,0
0,1,0,-9.597980895,4,0,60,0,0
0,0,1,1.44049909,11,0,22,1,0
0,1,1,1.036990246,8,0,48,0,0
0,0,1,1.014173409,11,0,49,0,0
0,0,0,1.424752519,11,0,39,0,0
0,0,1,1.663640141,4,0,45,0,0
0,0,1,1.471276431,11,1,40,0,0
0,0,1,1.653589907,11,0,24,0,0
0,0,0,1.152821184,8,0,45,0,0
0,1,1,1.311422881,4,1,47,0,0
